# energy(eV) alpha
1.238390000000000057e+01 1.412953350621415593e+05
1.240530000000000044e+01 1.389478084542277502e+05
1.242660000000000053e+01 1.362800310074612207e+05
1.244790000000000063e+01 1.331619386985801102e+05
1.246920000000000073e+01 1.297401921566771489e+05
1.249050000000000082e+01 1.261345472684556153e+05
1.251179999999999914e+01 1.223718738567662222e+05
1.253320000000000078e+01 1.186602806841160200e+05
1.255450000000000088e+01 1.150140180652638664e+05
1.257579999999999920e+01 1.115977745336318039e+05
1.259709999999999930e+01 1.084777979768710647e+05
1.261839999999999939e+01 1.056838051653503644e+05
1.263969999999999949e+01 1.032480988187079929e+05
1.266099999999999959e+01 1.012183991412561736e+05
1.268239999999999945e+01 9.951704922385019017e+04
1.270369999999999955e+01 9.824251232190469455e+04
1.272499999999999964e+01 9.735284230808673601e+04
1.274629999999999974e+01 9.684252880930162792e+04
1.276759999999999984e+01 9.667915217140536697e+04
1.278889999999999993e+01 9.688956310209083313e+04
1.281020000000000003e+01 9.747204265304403089e+04
1.283159999999999989e+01 9.846240366537612863e+04
1.285289999999999999e+01 9.965822632629470900e+04
1.287420000000000009e+01 1.010823982010366162e+05
1.289550000000000018e+01 1.026553304000981152e+05
1.291680000000000028e+01 1.042409954473243124e+05
1.293810000000000038e+01 1.057802121128027939e+05
1.295940000000000047e+01 1.072113469591586181e+05
1.298080000000000034e+01 1.085286943003222259e+05
1.300210000000000043e+01 1.096484919298962195e+05
1.302340000000000053e+01 1.105829271410921792e+05
1.304470000000000063e+01 1.114215100473084167e+05
1.306600000000000072e+01 1.120627079771260760e+05
1.308730000000000082e+01 1.125946192166622932e+05
1.310870000000000068e+01 1.129785082617012813e+05
1.313000000000000078e+01 1.132423576541834773e+05
1.315130000000000088e+01 1.133224450497573271e+05
1.317259999999999920e+01 1.133783747121507913e+05
1.319389999999999930e+01 1.133046363998776651e+05
1.321519999999999939e+01 1.132857504361108149e+05
1.323649999999999949e+01 1.133278911549237091e+05
1.325789999999999935e+01 1.135160223850993207e+05
1.327919999999999945e+01 1.138294684348097217e+05
1.330049999999999955e+01 1.144129457930112112e+05
1.332179999999999964e+01 1.151884760259618779e+05
1.334309999999999974e+01 1.161615771819703077e+05
1.336439999999999984e+01 1.172800538846513518e+05
1.338569999999999993e+01 1.184346598763568181e+05
1.340709999999999980e+01 1.196300749253663671e+05
1.342839999999999989e+01 1.208012875108441949e+05
1.344969999999999999e+01 1.218837933414085273e+05
1.347100000000000009e+01 1.229287319190802955e+05
1.349230000000000018e+01 1.239288625265767332e+05
1.351360000000000028e+01 1.249579273665048968e+05
1.353500000000000014e+01 1.261435980022028234e+05
1.355630000000000024e+01 1.274100287447635783e+05
1.357760000000000034e+01 1.289200316928329848e+05
1.359890000000000043e+01 1.306903490867753717e+05
1.362020000000000053e+01 1.326762959191225236e+05
1.364150000000000063e+01 1.350068499753473152e+05
1.366280000000000072e+01 1.375539549127123610e+05
1.368420000000000059e+01 1.404119254066734575e+05
1.370550000000000068e+01 1.435268312289903988e+05
1.372680000000000078e+01 1.469444322189097002e+05
1.374810000000000088e+01 1.508158267010258278e+05
1.376939999999999920e+01 1.550273991819679795e+05
1.379069999999999929e+01 1.597574223584725696e+05
1.381199999999999939e+01 1.650680063302325143e+05
1.383339999999999925e+01 1.710834529163819971e+05
1.385469999999999935e+01 1.777630065011024999e+05
1.387599999999999945e+01 1.852012537861177407e+05
1.389729999999999954e+01 1.932522044599601068e+05
1.391859999999999964e+01 2.019814588871944288e+05
1.393989999999999974e+01 2.111727425068627344e+05
1.396119999999999983e+01 2.207989093539285532e+05
1.398259999999999970e+01 2.306295606064591848e+05
1.400389999999999979e+01 2.405533499102573842e+05
1.402519999999999989e+01 2.504719841305997397e+05
1.404649999999999999e+01 2.602975911231485370e+05
1.406780000000000008e+01 2.699244101677091676e+05
1.408910000000000018e+01 2.793391846631448134e+05
1.411050000000000004e+01 2.884896908124163747e+05
1.413180000000000014e+01 2.973447461255385424e+05
1.415310000000000024e+01 3.059393831625006278e+05
1.417440000000000033e+01 3.143084697479062597e+05
1.419570000000000043e+01 3.224246010584980831e+05
1.421700000000000053e+01 3.303196475793914287e+05
1.423830000000000062e+01 3.379990785958794295e+05
1.425970000000000049e+01 3.455540037109051482e+05
1.428100000000000058e+01 3.530257349902627175e+05
1.430230000000000068e+01 3.604681558826837572e+05
1.432360000000000078e+01 3.679786900167794083e+05
1.434490000000000087e+01 3.756244058880062657e+05
1.436619999999999919e+01 3.834448417765169288e+05
1.438749999999999929e+01 3.914794832309709745e+05
1.440889999999999915e+01 3.997423408677761327e+05
1.443019999999999925e+01 4.083205911512179300e+05
1.445149999999999935e+01 4.173439456759341410e+05
1.447279999999999944e+01 4.268683796499671298e+05
1.449409999999999954e+01 4.370675198330353014e+05
1.451539999999999964e+01 4.482052183405219112e+05
1.453679999999999950e+01 4.603339463274670416e+05
1.455809999999999960e+01 4.736281932497913367e+05
1.457939999999999969e+01 4.880739526462417562e+05
1.460069999999999979e+01 5.036583132026926614e+05
1.462199999999999989e+01 5.201981598517719540e+05
1.464329999999999998e+01 5.374560962608492700e+05
1.466460000000000008e+01 5.551623409414297203e+05
1.468599999999999994e+01 5.729672307894964470e+05
1.470730000000000004e+01 5.905739065670323325e+05
1.472860000000000014e+01 6.075866099891175982e+05
1.474990000000000023e+01 6.237481097417447018e+05
1.477120000000000033e+01 6.387403553929942427e+05
1.479250000000000043e+01 6.523170126278375974e+05
1.481380000000000052e+01 6.642022932398350677e+05
1.483520000000000039e+01 6.741228502509231912e+05
1.485650000000000048e+01 6.819176805589277064e+05
1.487780000000000058e+01 6.873069659183002077e+05
1.489910000000000068e+01 6.902065935090366984e+05
1.492040000000000077e+01 6.903487508257384179e+05
1.494170000000000087e+01 6.875962307567106327e+05
1.496299999999999919e+01 6.817738180658643832e+05
1.498440000000000083e+01 6.727676683745152550e+05
1.500569999999999915e+01 6.604205439955976326e+05
1.502699999999999925e+01 6.446468112838171655e+05
1.504829999999999934e+01 6.253251254884522641e+05
1.506959999999999944e+01 6.025772701145359315e+05
1.509089999999999954e+01 5.764882477264121408e+05
1.511229999999999940e+01 5.473293975615807576e+05
1.513359999999999950e+01 5.155949254508104059e+05
1.515489999999999959e+01 4.818746933829413611e+05
1.517619999999999969e+01 4.469908384198535350e+05
1.519749999999999979e+01 4.118423777886845055e+05
1.521879999999999988e+01 3.775409600523321424e+05
1.524009999999999998e+01 3.449307248243807699e+05
1.526149999999999984e+01 3.149880207884035190e+05
1.528279999999999994e+01 2.881429527501524426e+05
1.530410000000000004e+01 2.648104087723327684e+05
1.532540000000000013e+01 2.449972738659906609e+05
1.534670000000000023e+01 2.285083988784718094e+05
1.536800000000000033e+01 2.151229510407272319e+05
1.538930000000000042e+01 2.044742153633303533e+05
1.541070000000000029e+01 1.963190806406211632e+05
1.543200000000000038e+01 1.901996330532169377e+05
1.545330000000000048e+01 1.858064061804995581e+05
1.547460000000000058e+01 1.828149962990006898e+05
1.549590000000000067e+01 1.810318128973272396e+05
1.551720000000000077e+01 1.802077063234321831e+05
1.553860000000000063e+01 1.800308237010033336e+05
1.555990000000000073e+01 1.804322111781540152e+05
1.558120000000000083e+01 1.811313281356049411e+05
1.560249999999999915e+01 1.820500477183087205e+05
1.562379999999999924e+01 1.831831120725641958e+05
1.564509999999999934e+01 1.843807288622025808e+05
1.566639999999999944e+01 1.857534389911818726e+05
1.568779999999999930e+01 1.872192014735176635e+05
1.570909999999999940e+01 1.887968832154969277e+05
1.573039999999999949e+01 1.905988037260017300e+05
1.575169999999999959e+01 1.925506749085576739e+05
1.577299999999999969e+01 1.946832255678278161e+05
1.579429999999999978e+01 1.970028808951719257e+05
1.581559999999999988e+01 1.994172247132133925e+05
1.583699999999999974e+01 2.020054399066502519e+05
1.585829999999999984e+01 2.047670678577515355e+05
1.587959999999999994e+01 2.077594061867339478e+05
1.590090000000000003e+01 2.109180033782007813e+05
1.592220000000000013e+01 2.143167805405745457e+05
1.594350000000000023e+01 2.180118418991840736e+05
1.596480000000000032e+01 2.219708900405066379e+05
1.598620000000000019e+01 2.262693340816128766e+05
1.600750000000000028e+01 2.308741556631717831e+05
1.602880000000000038e+01 2.359549392812083242e+05
1.605010000000000048e+01 2.414934179950167600e+05
1.607140000000000057e+01 2.476750669085059781e+05
1.609270000000000067e+01 2.544665840451743861e+05
1.611410000000000053e+01 2.619536298895530635e+05
1.613540000000000063e+01 2.700632436112931464e+05
1.615670000000000073e+01 2.787620543971688603e+05
1.617800000000000082e+01 2.878915744887827314e+05
1.619930000000000092e+01 2.972914884273409843e+05
1.622060000000000102e+01 3.067289535500160418e+05
1.624190000000000111e+01 3.160766048008079524e+05
1.626330000000000098e+01 3.250802171702350606e+05
1.628460000000000107e+01 3.336445251901280717e+05
1.630590000000000117e+01 3.414706257201645058e+05
1.632720000000000127e+01 3.484972616937842686e+05
1.634850000000000136e+01 3.544573506613559439e+05
1.636980000000000146e+01 3.591537890770355589e+05
1.639110000000000156e+01 3.623661058047555853e+05
1.641250000000000142e+01 3.639056694736427744e+05
1.643380000000000152e+01 3.635607052392811165e+05
1.645510000000000161e+01 3.611689148904515314e+05
1.647640000000000171e+01 3.567047116696128505e+05
1.649769999999999825e+01 3.500474480988811119e+05
1.651899999999999835e+01 3.413039176740423427e+05
1.654040000000000177e+01 3.304170066504532006e+05
1.656169999999999831e+01 3.176264503329074359e+05
1.658299999999999841e+01 3.029419307360420353e+05
1.660429999999999851e+01 2.866272212373552029e+05
1.662559999999999860e+01 2.689292151049095555e+05
1.664689999999999870e+01 2.501984935769737640e+05
1.666819999999999879e+01 2.307460494722462317e+05
1.668959999999999866e+01 2.108910272952019004e+05
1.671089999999999876e+01 1.912481683638796676e+05
1.673219999999999885e+01 1.721485552210836613e+05
1.675349999999999895e+01 1.539279267696008028e+05
1.677479999999999905e+01 1.370009532395757560e+05
1.679609999999999914e+01 1.215585183184384805e+05
1.681739999999999924e+01 1.076769425736254343e+05
1.683879999999999910e+01 9.544442800503119361e+04
1.686009999999999920e+01 8.482029885207483312e+04
1.688139999999999930e+01 7.570702328215357556e+04
1.690269999999999939e+01 6.787043800465551612e+04
1.692399999999999949e+01 6.124630910872819368e+04
1.694529999999999959e+01 5.559713923232146772e+04
1.696659999999999968e+01 5.085072601668991410e+04
1.698799999999999955e+01 4.685969349305165088e+04
1.700929999999999964e+01 4.335729359990689409e+04
1.703059999999999974e+01 4.032862950218469632e+04
1.705189999999999984e+01 3.775802323463730863e+04
1.707319999999999993e+01 3.547393610223559517e+04
1.709450000000000003e+01 3.346928987369275274e+04
1.711589999999999989e+01 3.165345572449355313e+04
1.713719999999999999e+01 3.010465239919864689e+04
1.715850000000000009e+01 2.865741459307711921e+04
1.717980000000000018e+01 2.738645970851348829e+04
1.720110000000000028e+01 2.621154343010567754e+04
1.722240000000000038e+01 2.516912851447529101e+04
1.724370000000000047e+01 2.417558295128872851e+04
1.726510000000000034e+01 2.327280891123875699e+04
1.728640000000000043e+01 2.241540829966765887e+04
1.730770000000000053e+01 2.164659787277896976e+04
1.732900000000000063e+01 2.096527162088395562e+04
1.735030000000000072e+01 2.024702004520708942e+04
1.737160000000000082e+01 1.965179308978823246e+04
1.739290000000000092e+01 1.910291399216835634e+04
1.741430000000000078e+01 1.851688462463856558e+04
1.743560000000000088e+01 1.801363006172562382e+04
1.745690000000000097e+01 1.751386072258164859e+04
1.747820000000000107e+01 1.713394560066255508e+04
1.749950000000000117e+01 1.663949255750213342e+04
1.752080000000000126e+01 1.626526564482777576e+04
1.754220000000000113e+01 1.589229325755108039e+04
1.756350000000000122e+01 1.555983856758234651e+04
1.758480000000000132e+01 1.519158385721511877e+04
1.760610000000000142e+01 1.482429928443446988e+04
1.762740000000000151e+01 1.453609692647295560e+04
1.764870000000000161e+01 1.421100882938817631e+04
1.767000000000000171e+01 1.396498068514912848e+04
1.769140000000000157e+01 1.364132213357138971e+04
1.771270000000000167e+01 1.339759847449013796e+04
1.773400000000000176e+01 1.315403801109245069e+04
1.775529999999999831e+01 1.291199244190642094e+04
1.777659999999999840e+01 1.267044878502283791e+04
1.779789999999999850e+01 1.243031355179578350e+04
1.781919999999999860e+01 1.226735007983288233e+04
1.784059999999999846e+01 1.206725833892765513e+04
1.786189999999999856e+01 1.186628645959161622e+04
1.788319999999999865e+01 1.170626394082283332e+04
1.790449999999999875e+01 1.150681389839643634e+04
1.792579999999999885e+01 1.130936806629017519e+04
1.794709999999999894e+01 1.115012825877773139e+04
1.796839999999999904e+01 1.102958290753020810e+04
1.798979999999999890e+01 1.079433308970752660e+04
1.801109999999999900e+01 1.067499797353131180e+04
1.803239999999999910e+01 1.055604109448903182e+04
1.805369999999999919e+01 1.039825607342110015e+04
1.807499999999999929e+01 1.024115751968183758e+04
1.809629999999999939e+01 1.008522041131017068e+04
1.811769999999999925e+01 9.967601831719915936e+03
1.813899999999999935e+01 9.849787057378836835e+03
1.816029999999999944e+01 9.732826946768189373e+03
1.818159999999999954e+01 9.615412953076760459e+03
1.820289999999999964e+01 9.498602304283136618e+03
1.822419999999999973e+01 9.419696550666727489e+03
1.824549999999999983e+01 9.303267410794231182e+03
1.826689999999999969e+01 9.187160843947627654e+03
1.828819999999999979e+01 9.071055630227041547e+03
1.830949999999999989e+01 9.032142598061465833e+03
1.833079999999999998e+01 8.916566108819182773e+03
1.835210000000000008e+01 8.838676961654653496e+03
1.837340000000000018e+01 8.723405666809778268e+03
1.839470000000000027e+01 8.685033015952407368e+03
1.841610000000000014e+01 8.607707402601086869e+03
1.843740000000000023e+01 8.492509984553815229e+03
1.845870000000000033e+01 8.454639936675288482e+03
1.848000000000000043e+01 8.377330770189833856e+03
1.850130000000000052e+01 8.301350455600573696e+03
1.852260000000000062e+01 8.262829144986808387e+03
1.854390000000000072e+01 8.225397218341646294e+03
1.856530000000000058e+01 8.148587649775942737e+03
1.858660000000000068e+01 8.111161519802616567e+03
1.860790000000000077e+01 8.034535412776574958e+03
1.862920000000000087e+01 7.997321966417490330e+03
1.865050000000000097e+01 7.998157282319677506e+03
1.867180000000000106e+01 7.998617671458963741e+03
1.869320000000000093e+01 7.999510358406146224e+03
1.871450000000000102e+01 7.962674612063864515e+03
1.873580000000000112e+01 7.963735987059369108e+03
1.875710000000000122e+01 7.964597842039231182e+03
1.877840000000000131e+01 7.965671475322948936e+03
1.879970000000000141e+01 7.966750975139496404e+03
1.882100000000000151e+01 7.930307390181897972e+03
1.884240000000000137e+01 7.931599213123750815e+03
1.886370000000000147e+01 7.971460589039114893e+03
1.888500000000000156e+01 8.011713198605747493e+03
1.890630000000000166e+01 8.013024750172830863e+03
1.892760000000000176e+01 8.091893573036184534e+03
1.894889999999999830e+01 8.093598856817948217e+03
1.897019999999999840e+01 8.210320420892274342e+03
1.899159999999999826e+01 8.212101072633950025e+03
1.901289999999999836e+01 8.291458911846797491e+03
1.903419999999999845e+01 8.370685063166696636e+03
1.905549999999999855e+01 8.450164761661362718e+03
1.907679999999999865e+01 8.452558041820526341e+03
1.909809999999999874e+01 8.570195003398803237e+03
1.911949999999999861e+01 8.650007484341736927e+03
1.914079999999999870e+01 8.730040469611771186e+03
1.916209999999999880e+01 8.770705232571634042e+03
1.918339999999999890e+01 8.850824219328243998e+03
1.920469999999999899e+01 8.968929481145731188e+03
1.922599999999999909e+01 8.971930793302397433e+03
1.924729999999999919e+01 9.052586420523375637e+03
1.926869999999999905e+01 9.171150339433561385e+03
1.928999999999999915e+01 9.212214570345844550e+03
1.931129999999999924e+01 9.293087863220642248e+03
1.933259999999999934e+01 9.412221740873426825e+03
1.935389999999999944e+01 9.454414568502665134e+03
1.937519999999999953e+01 9.534686564952538902e+03
1.939649999999999963e+01 9.654278119780117777e+03
1.941789999999999949e+01 9.773767492655983006e+03
1.943919999999999959e+01 9.893352933111886159e+03
1.946049999999999969e+01 9.974588720627651128e+03
1.948179999999999978e+01 1.005543879079378348e+04
1.950309999999999988e+01 1.021385675581201758e+04
1.952439999999999998e+01 1.037240447811958256e+04
1.954570000000000007e+01 1.049316219832128445e+04
1.956709999999999994e+01 1.061330495214358052e+04
1.958840000000000003e+01 1.077191543619702861e+04
1.960970000000000013e+01 1.089222219210426010e+04
1.963100000000000023e+01 1.105109712858382409e+04
1.965230000000000032e+01 1.121012249746498128e+04
1.967360000000000042e+01 1.136979821160130632e+04
1.969500000000000028e+01 1.152969999782341620e+04
1.971630000000000038e+01 1.161253497983049601e+04
1.973760000000000048e+01 1.177293237344093905e+04
1.975890000000000057e+01 1.193377814041951751e+04
1.978020000000000067e+01 1.201697178849121883e+04
1.980150000000000077e+01 1.213923583982973469e+04
1.982280000000000086e+01 1.222319959483559614e+04
1.984420000000000073e+01 1.230732573247515575e+04
1.986550000000000082e+01 1.239206053864300156e+04
1.988680000000000092e+01 1.235957728381475863e+04
1.990810000000000102e+01 1.240563536938597281e+04
1.992940000000000111e+01 1.237344433370119987e+04
1.995070000000000121e+01 1.241961727025701293e+04
1.997200000000000131e+01 1.234818750781132439e+04
1.999340000000000117e+01 1.231734618578448863e+04
2.001470000000000127e+01 1.220730896407985165e+04
2.003600000000000136e+01 1.217624055495462926e+04
2.005730000000000146e+01 1.210512382036911185e+04
2.007860000000000156e+01 1.199511008666081943e+04
2.009990000000000165e+01 1.196348287874504786e+04
2.012130000000000152e+01 1.185350782786736090e+04
2.014260000000000161e+01 1.178253654399638435e+04
2.016390000000000171e+01 1.171173190025109216e+04
2.018519999999999825e+01 1.160159972018230474e+04
2.020649999999999835e+01 1.153054750435751157e+04
2.022779999999999845e+01 1.142011554180289386e+04
2.024909999999999854e+01 1.130977776465632451e+04
2.027049999999999841e+01 1.123813607393929124e+04
2.029179999999999851e+01 1.108787118134640878e+04
2.031309999999999860e+01 1.097708937244736262e+04
2.033439999999999870e+01 1.086566838942251525e+04
2.035569999999999879e+01 1.075401728463454492e+04
2.037699999999999889e+01 1.060285658996913116e+04
2.039829999999999899e+01 1.049099728279038573e+04
2.041969999999999885e+01 1.037875661425074031e+04
2.044099999999999895e+01 1.022711351740839018e+04
2.046229999999999905e+01 1.015418637778614357e+04
2.048359999999999914e+01 9.962391422799491920e+03
2.050489999999999924e+01 9.849364473370507767e+03
2.052619999999999933e+01 9.775521217442246780e+03
2.054749999999999943e+01 9.622122685433570950e+03
2.056889999999999930e+01 9.468833130171749872e+03
2.059019999999999939e+01 9.394418493415487319e+03
2.061149999999999949e+01 9.279779210015460194e+03
2.063279999999999959e+01 9.244576419948802140e+03
2.065409999999999968e+01 9.209169659222990958e+03
2.067539999999999978e+01 9.173649659668059030e+03
2.069679999999999964e+01 9.178272323789286020e+03
2.071809999999999974e+01 9.222303504007692027e+03
2.073939999999999984e+01 9.266518540201164797e+03
2.076069999999999993e+01 9.350258065117952356e+03
2.078200000000000003e+01 9.474444201430011162e+03
2.080330000000000013e+01 9.558565746076068535e+03
2.082460000000000022e+01 9.682298309700912796e+03
2.084600000000000009e+01 9.846602786942132298e+03
2.086730000000000018e+01 1.001124348719421505e+04
2.088860000000000028e+01 1.017558623233409344e+04
2.090990000000000038e+01 1.034010830946957867e+04
2.093120000000000047e+01 1.050480868577028014e+04
2.095250000000000057e+01 1.066993370152906573e+04
2.097380000000000067e+01 1.079579531727357971e+04
2.099520000000000053e+01 1.096138119234134683e+04
2.101650000000000063e+01 1.112762134166912620e+04
2.103780000000000072e+01 1.125430500883595960e+04
2.105910000000000082e+01 1.138166878336370974e+04
2.108040000000000092e+01 1.154949555605315800e+04
2.110170000000000101e+01 1.167789011119353199e+04
2.112310000000000088e+01 1.176650279743692045e+04
2.114440000000000097e+01 1.181500688543195429e+04
2.116570000000000107e+01 1.182268676640798549e+04
2.118700000000000117e+01 1.179086991016496722e+04
2.120830000000000126e+01 1.175900190665217269e+04
2.122960000000000136e+01 1.172685023214585271e+04
2.125090000000000146e+01 1.161381400698645848e+04
2.127230000000000132e+01 1.149992739060222266e+04
2.129360000000000142e+01 1.138654995365125978e+04
2.131490000000000151e+01 1.131329126657061897e+04
2.133620000000000161e+01 1.119940532766100114e+04
2.135750000000000171e+01 1.112563605686237315e+04
2.137879999999999825e+01 1.105219183319327021e+04
2.140009999999999835e+01 1.106061405283518252e+04
2.142150000000000176e+01 1.098680135890413112e+04
2.144279999999999831e+01 1.099505492436573877e+04
2.146409999999999840e+01 1.100306528111121042e+04
2.148539999999999850e+01 1.097031103869513754e+04
2.150669999999999860e+01 1.093817142473659806e+04
2.152799999999999869e+01 1.086471903129312886e+04
2.154929999999999879e+01 1.083239604642485028e+04
2.157069999999999865e+01 1.075899983063800391e+04
2.159199999999999875e+01 1.072584562760394147e+04
2.161329999999999885e+01 1.061087813898936110e+04
2.163459999999999894e+01 1.049575721994566084e+04
2.165589999999999904e+01 1.042118363458593922e+04
2.167719999999999914e+01 1.030511886642648824e+04
2.169859999999999900e+01 1.018913945121227334e+04
2.171989999999999910e+01 1.015479593493560787e+04
2.174119999999999919e+01 1.003833226072122852e+04
2.176249999999999929e+01 9.962307167477045368e+03
2.178379999999999939e+01 9.886411503849356450e+03
2.180509999999999948e+01 9.810183828640858337e+03
2.182639999999999958e+01 9.692472822127469044e+03
2.184779999999999944e+01 9.656801611515706099e+03
2.186909999999999954e+01 9.620982861808864982e+03
2.189039999999999964e+01 9.626577554441770189e+03
2.191169999999999973e+01 9.589992222777787902e+03
2.193299999999999983e+01 9.677532127498236150e+03
2.195429999999999993e+01 9.765864754607688155e+03
2.197560000000000002e+01 9.895143324206290345e+03
2.199699999999999989e+01 1.002497857225637745e+04
2.201829999999999998e+01 1.019625615101829862e+04
2.203960000000000008e+01 1.036802202555912118e+04
2.206090000000000018e+01 1.054064530802240915e+04
2.208220000000000027e+01 1.067180247374138889e+04
2.210350000000000037e+01 1.076192549221697118e+04
2.212490000000000023e+01 1.093518640555959973e+04
2.214620000000000033e+01 1.102580816923839120e+04
2.216750000000000043e+01 1.111678028858630751e+04
2.218880000000000052e+01 1.116608171733332892e+04
2.221010000000000062e+01 1.125678341150134474e+04
2.223140000000000072e+01 1.134830066935240575e+04
2.225270000000000081e+01 1.143972908822532372e+04
2.227410000000000068e+01 1.153129463865188882e+04
2.229540000000000077e+01 1.158121381385683162e+04
2.231670000000000087e+01 1.167291741904034825e+04
2.233800000000000097e+01 1.176475228253139358e+04
2.235930000000000106e+01 1.185743057697069889e+04
2.238060000000000116e+01 1.194924493668663490e+04
2.240190000000000126e+01 1.200028607803256637e+04
2.242330000000000112e+01 1.213499931691387792e+04
2.244460000000000122e+01 1.218621434220401534e+04
2.246590000000000131e+01 1.227922497420090986e+04
2.248720000000000141e+01 1.233084504158825621e+04
2.250850000000000151e+01 1.238253159447414328e+04
2.252980000000000160e+01 1.239221362680865604e+04
2.255110000000000170e+01 1.235930481642981795e+04
2.257250000000000156e+01 1.228499826441247751e+04
2.259380000000000166e+01 1.225192016625770884e+04
2.261510000000000176e+01 1.217706724295906133e+04
2.263639999999999830e+01 1.205961479862304259e+04
2.265769999999999840e+01 1.185694052424978327e+04
2.267899999999999849e+01 1.169625372253007663e+04
2.270039999999999836e+01 1.157768020033195353e+04
2.272169999999999845e+01 1.137367466585200600e+04
2.274299999999999855e+01 1.121222715900191724e+04
2.276429999999999865e+01 1.105006391550219450e+04
2.278559999999999874e+01 1.088765764345646130e+04
2.280689999999999884e+01 1.076772602699269737e+04
2.282819999999999894e+01 1.056236863695880857e+04
2.284959999999999880e+01 1.048434773053220124e+04
2.287089999999999890e+01 1.036362035556853880e+04
2.289219999999999899e+01 1.024271405914869865e+04
2.291349999999999909e+01 1.012182980655056053e+04
2.293479999999999919e+01 9.957872086199917248e+03
2.295609999999999928e+01 9.836797690112211058e+03
2.297739999999999938e+01 9.672361375231093916e+03
2.299879999999999924e+01 9.550723238556640354e+03
2.302009999999999934e+01 9.428859783928803154e+03
2.304139999999999944e+01 9.221100526096659451e+03
2.306269999999999953e+01 9.098807129148481181e+03
2.308399999999999963e+01 8.847477471256461286e+03
2.310529999999999973e+01 8.681940817993759993e+03
2.312659999999999982e+01 8.429764157325671476e+03
2.314799999999999969e+01 8.220634944589666702e+03
2.316929999999999978e+01 7.967936653808156734e+03
2.319059999999999988e+01 7.714875780669534834e+03
2.321189999999999998e+01 7.417867225781673369e+03
2.323320000000000007e+01 7.163917819772131224e+03
2.325450000000000017e+01 6.866725502765861165e+03
2.327590000000000003e+01 6.568443754677519792e+03
2.329720000000000013e+01 6.313263704513025914e+03
2.331850000000000023e+01 6.014523365361320430e+03
2.333980000000000032e+01 5.758527655213402795e+03
2.336110000000000042e+01 5.502092366183685954e+03
2.338240000000000052e+01 5.245337972013114268e+03
2.340370000000000061e+01 5.031684922140964773e+03
2.342510000000000048e+01 4.817802470270223239e+03
2.344640000000000057e+01 4.603199264271932407e+03
2.346770000000000067e+01 4.432377506631703909e+03
2.348900000000000077e+01 4.217719675033895328e+03
2.351030000000000086e+01 4.046028998171788317e+03
2.353160000000000096e+01 3.917649541001956095e+03
2.355290000000000106e+01 3.789353627177928047e+03
2.357430000000000092e+01 3.704487998657124990e+03
2.359560000000000102e+01 3.619658102401254382e+03
2.361690000000000111e+01 3.490800245785871539e+03
2.363820000000000121e+01 3.492837524086625763e+03
2.365950000000000131e+01 3.363822702975370248e+03
2.368080000000000140e+01 3.322355234789578844e+03
2.370220000000000127e+01 3.236611547593560772e+03
2.372350000000000136e+01 3.238488213481501589e+03
2.374480000000000146e+01 3.196987730879585342e+03
2.376610000000000156e+01 3.110930591816676952e+03
2.378740000000000165e+01 3.112791853895181703e+03
2.380870000000000175e+01 3.071070103968770127e+03
2.382999999999999829e+01 3.072903513206548723e+03
2.385140000000000171e+01 2.986689500529813813e+03
2.387269999999999825e+01 2.988468933456877494e+03
2.389399999999999835e+01 2.990303885935654762e+03
2.391529999999999845e+01 2.948424008072637662e+03
2.393659999999999854e+01 2.950235510830515068e+03
2.395789999999999864e+01 2.952039421288369340e+03
2.397919999999999874e+01 2.865407803140370106e+03
2.400059999999999860e+01 2.867116144408811579e+03
2.402189999999999870e+01 2.868923542536729201e+03
2.404319999999999879e+01 2.870676382878562436e+03
2.406449999999999889e+01 2.872424314747853259e+03
2.408579999999999899e+01 2.830289431043352579e+03
2.410709999999999908e+01 2.832013990419703532e+03
2.412839999999999918e+01 2.833731103828789401e+03
2.414979999999999905e+01 2.835575196386874723e+03
2.417109999999999914e+01 2.837239581702005580e+03
2.419239999999999924e+01 2.839012507271715094e+03
2.421369999999999933e+01 2.751755187547139940e+03
2.423499999999999943e+01 2.753365428965029423e+03
2.425629999999999953e+01 2.755136981152075805e+03
2.427769999999999939e+01 2.756808461406128572e+03
2.429899999999999949e+01 2.758578631349484112e+03
2.432029999999999959e+01 2.760237357514524774e+03
2.434159999999999968e+01 2.761954821640583759e+03
2.436289999999999978e+01 2.763612145935625449e+03
2.438419999999999987e+01 2.765379556054907880e+03
2.440549999999999997e+01 2.767035490692016992e+03
2.442689999999999984e+01 2.768812864857739896e+03
2.444819999999999993e+01 2.770467409689331816e+03
2.446950000000000003e+01 2.727739751639936458e+03
2.449080000000000013e+01 2.729364498553452449e+03
2.451210000000000022e+01 2.731099397881759160e+03
2.453340000000000032e+01 2.732722785526533698e+03
2.455470000000000041e+01 2.734456343716212814e+03
2.457610000000000028e+01 2.736144951297446369e+03
2.459740000000000038e+01 2.737821725305705968e+03
2.461870000000000047e+01 2.739504425082022408e+03
2.464000000000000057e+01 2.741124414850009998e+03
2.466130000000000067e+01 2.742854630032367368e+03
2.468260000000000076e+01 2.744473270616977516e+03
2.470400000000000063e+01 2.746213270685605949e+03
2.472530000000000072e+01 2.792609455315907780e+03
2.474660000000000082e+01 2.794365283697823088e+03
2.476790000000000092e+01 2.795958013933579878e+03
